Date,portfolio_value,returns,positions,turnover
2022-01-04,446.18367814628084,0.0017266066534658009,5.0,0.0
2022-01-05,439.62680482241433,-0.014695457599676831,4.0,0.0
2022-01-06,440.8705416115209,0.0028290740588690078,4.0,0.0
2022-01-07,439.1863810791598,-0.003820079532202203,3.0,0.0
2022-01-10,438.14300452558626,-0.002375703342644142,3.0,0.0
2022-01-11,442.23492447030594,0.00933923377174617,4.0,0.0
2022-01-12,443.2173919093917,0.0022215962257221555,4.0,0.0
2022-01-13,441.08636461808226,-0.004808085896920611,4.0,0.0
2022-01-14,440.1188333623914,-0.0021935188509593084,5.0,0.0
2022-01-18,436.54792657683333,-0.008113505978095237,4.0,0.0
2022-01-19,435.2702025987305,-0.0029268813349361267,4.0,0.0
2022-01-20,432.8623245447561,-0.005531915668930298,4.0,0.0
2022-01-21,431.8152340979057,-0.0024189918768089402,4.0,0.0
2022-01-24,431.35920495631257,-0.0010560746948768962,5.0,0.0
2022-01-25,430.6008174965217,-0.0017581344064923066,4.0,0.0
2022-01-26,427.742157063903,-0.006638771494301254,4.0,0.0
2022-01-27,427.9005686908111,0.00037034373229771766,4.0,0.0
2022-01-28,433.93015915726534,0.014091101783066495,3.0,0.0
2022-01-31,437.04084961981914,0.007168643148923071,3.0,0.0
2022-02-01,437.80284919809515,0.0017435431469137175,4.0,0.5177094079618579
2022-02-02,441.10516287642605,0.00754292413669666,4.0,0.0
2022-02-03,437.4081644830765,-0.008381217687958076,4.0,0.0
2022-02-04,437.88075552929314,0.0010804348994608581,4.0,0.0
2022-02-07,438.431612527068,0.0012580068678949008,4.0,0.0
2022-02-08,438.1784720132957,-0.0005773774211063065,4.0,0.0
2022-02-09,443.71165065734334,0.012627682548219221,4.0,0.0
2022-02-10,438.10788428347416,-0.012629297350131297,4.0,0.0
2022-02-11,438.7580431485356,0.001484015440910813,4.0,0.0
2022-02-14,438.622677538273,-0.00030851995165992463,4.0,0.0
2022-02-15,438.36083547371953,-0.0005969642655574425,4.0,0.0
2022-02-16,440.2842006572168,0.004387630070598725,4.0,0.0
2022-02-17,439.3145853006362,-0.002202248809140106,4.0,0.0
2022-02-18,438.33918757370606,-0.002220271667654039,4.0,0.0
2022-02-22,438.6857729706771,0.000790678558514113,3.0,0.0
2022-02-23,436.69327857238363,-0.0045419626554121795,2.0,0.0
2022-02-24,439.7060402132479,0.006899033689534706,2.0,0.0
2022-02-25,442.38233771019657,0.006086560684157805,2.0,0.0
2022-02-28,443.64390476636856,0.002851757289185519,4.0,0.0
2022-03-01,447.832925108751,0.009442303382007466,4.0,0.0464148257398066
2022-03-02,454.47848433532556,0.014839371680768654,2.0,0.0
2022-03-03,456.7712764483876,0.005044885934292864,4.0,0.0
2022-03-04,463.06811389921097,0.013785537260101455,4.0,0.0
2022-03-07,461.8105276941306,-0.0027157693810766492,3.0,0.0
2022-03-08,465.69463122976066,0.008410599808158947,3.0,0.0
2022-03-09,456.7689087682898,-0.019166470607360653,2.0,0.0
2022-03-10,455.5130954257031,-0.002749340680768042,3.0,0.0
2022-03-11,454.37668229341324,-0.0024947979403925347,3.0,0.0
2022-03-14,447.5339398615992,-0.015059624972998398,3.0,0.0
2022-03-15,445.78813016772784,-0.0039009548514047365,2.0,0.0
2022-03-16,449.33775892308324,0.007962591453522627,3.0,0.0
2022-03-17,458.35186888216424,0.020060877992281068,3.0,0.0
2022-03-18,459.1716944491347,0.0017886379932732233,4.0,0.0
2022-03-21,463.59330148046246,0.009629528746610383,4.0,0.0
2022-03-22,464.17291845090114,0.0012502703740275845,4.0,0.0
2022-03-23,465.84405872275937,0.003600253710266843,4.0,0.0
2022-03-24,467.91583532490125,0.00444736079241248,4.0,0.0
2022-03-25,470.3761315905435,0.0052579888943786735,4.0,0.0
2022-03-28,465.0962661046275,-0.011224773391588783,4.0,0.0
2022-03-29,470.5453570150227,0.011716049574066911,4.0,0.0
2022-03-30,471.9264283807345,0.002935044082621019,4.0,0.0
2022-03-31,466.43694749799374,-0.011632069222264452,4.0,0.0
2022-04-01,469.05100922646955,0.005604319603105701,4.0,0.02250659838875091
2022-04-04,472.28516896381524,0.0068951130553567275,4.0,0.0
2022-04-05,468.49744390518964,-0.008019995772756916,4.0,0.0
2022-04-06,468.04455438207196,-0.0009666851527354581,4.0,0.0
2022-04-07,468.3058215293937,0.0005582099927787798,4.0,0.0
2022-04-08,470.4001419530454,0.004472121266423823,4.0,0.0
2022-04-11,466.77304589941815,-0.007710661052456325,4.0,0.0
2022-04-12,470.62597008503883,0.008254384479713384,4.0,0.0
2022-04-13,476.0003296810054,0.011419598444589507,3.0,0.0
2022-04-14,474.6124494996529,-0.0029157126472635353,4.0,0.0
2022-04-18,475.99440442289836,0.0029117544739973855,3.0,0.0
2022-04-19,475.2453627428033,-0.0015736354737262426,3.0,0.0
2022-04-20,477.8272720888432,0.005432792297306754,4.0,0.0
2022-04-21,474.6738869295425,-0.006599424820428301,4.0,0.0
2022-04-22,465.9556414279318,-0.018366810860410254,3.0,0.0
2022-04-25,463.2874819912524,-0.005726209105447966,3.0,0.0
2022-04-26,459.9940347579267,-0.007108862987556086,3.0,0.0
2022-04-27,459.51818967373623,-0.001034459249979025,3.0,0.0
2022-04-28,465.98625906279494,0.014075763559329602,3.0,0.0
2022-04-29,455.63448890543674,-0.02221475409635032,3.0,0.0
2022-05-02,453.3476379828339,-0.005019047017482237,2.0,0.0
2022-05-03,453.7344528961312,0.0008532412676029999,2.0,0.0
2022-05-04,463.2318750269194,0.02093167505832394,2.0,0.0
2022-05-05,455.23463401597706,-0.017264012780807914,2.0,0.0
2022-05-06,453.64437797398426,-0.003493266819274976,2.0,0.0
2022-05-09,438.1835779774011,-0.03408132172966072,2.0,0.0
2022-05-10,434.9054282552749,-0.007481224506992512,2.0,0.0
2022-05-11,436.9169668471972,0.0046252322027620085,1.0,0.0
2022-05-12,436.43545773436455,-0.0011020609163046036,2.0,0.0
2022-05-13,442.3044785198908,0.01344762594678639,1.0,0.0
2022-05-16,444.3430436209981,0.004608963282327849,1.0,0.0
2022-05-17,445.7793202591584,0.0032323599047616725,1.0,0.0
2022-05-18,435.84580567568094,-0.022283480036046743,1.0,0.0
2022-05-19,437.9701418876321,0.004874054503422043,1.0,0.0
2022-05-20,438.90853822512275,0.0021426034511078385,2.0,0.0
2022-05-23,443.4246538906806,0.010289423130888098,2.0,0.0
2022-05-24,444.25953158894083,0.0018827949482169704,2.0,0.0
2022-05-25,446.23859077634256,0.004454736582293339,2.0,0.0
2022-05-26,449.59885511953365,0.0075301966540928245,2.0,0.0
2022-05-27,456.5345118357662,0.015426322014073124,2.0,0.0
2022-05-31,452.6145786516437,-0.008586280078498598,2.0,0.0
2022-06-01,454.48935158670537,0.004142095777486254,1.0,1.4310740572494394
2022-06-02,464.85434716539316,0.022805805114028965,2.0,0.0
2022-06-03,469.2516180169577,0.009459459459459474,2.0,0.0
2022-06-06,471.2932080551841,0.004350736278447176,2.0,0.0
2022-06-07,474.4341158063016,0.00666444518493825,2.0,0.0
2022-06-08,478.67434127031015,0.00893743793445867,2.0,0.0
2022-06-09,479.4595682080896,0.0016404199475066328,2.0,0.0
2022-06-10,474.7482065814133,-0.009826400262037405,2.0,0.0
2022-06-13,469.4086634045135,-0.011247105524313628,2.0,0.0
2022-06-14,464.2261656151696,-0.011040481766477095,1.0,0.0
2022-06-15,464.54025639028134,0.0006765899864682456,1.0,0.0
2022-06-16,466.5818464285078,0.0043948613928330715,1.0,0.0
2022-06-17,449.9350353475849,-0.03567822282059918,2.0,0.0
2022-06-21,448.83571763469376,-0.00244328097731239,2.0,0.0
2022-06-22,440.8264028693441,-0.017844646606018144,1.0,0.0
2022-06-23,430.93254345332394,-0.02244389027431415,2.0,0.0
2022-06-24,435.01572352977666,0.009475218658892004,1.0,0.0
2022-06-27,434.0734512044414,-0.0021660649819493782,1.0,0.0
2022-06-28,439.25594899378535,0.01193921852387847,1.0,0.0
2022-06-29,431.7177703911033,-0.017161244190203817,1.0,0.0
2022-06-30,418.36891244885385,-0.030920334667151606,1.0,0.0
2022-07-01,420.41050248708024,0.0048798798798799226,1.0,0.0
2022-07-05,392.1423327270225,-0.06723944714232355,1.0,0.0
2022-07-06,386.3316533874551,-0.01481778133760514,1.0,0.0
2022-07-07,402.3502829181545,0.04146341463414638,1.0,0.0
2022-07-08,409.4173253581689,0.017564402810304358,1.0,0.0
2022-07-11,408.6320984203895,-0.001917913310318431,1.0,0.0
2022-07-12,390.1007426887962,-0.04534973097617212,1.0,0.0
2022-07-13,392.2993781145785,0.005636070853462183,1.0,0.0
2022-07-14,388.6873342007933,-0.009207365892714203,1.0,0.0
2022-07-15,393.7127866025814,0.012929292929293013,1.0,0.0
2022-07-18,401.0939198177075,0.018747506980454576,1.0,0.0
2022-07-19,402.6643736932663,0.003915426781519349,1.0,0.0
2022-07-20,402.35028291815456,-0.0007800312012480326,1.0,0.0
2022-07-21,395.59733125325187,-0.01678376268540205,1.0,0.0
2022-07-22,390.8859696265756,-0.01190948789202051,1.0,0.0
2022-07-25,397.95301206659,0.01807955002008832,1.0,0.0
2022-07-26,398.7382390043694,0.0019731649565903897,1.0,0.0
2022-07-27,407.8468714826102,0.022843639228042445,1.0,0.0
2022-07-28,408.16096225772196,0.0007701193685021313,1.0,0.0
2022-07-29,410.04550690839255,0.004617160446325652,1.0,0.0
2022-08-01,401.7221013679311,-0.020298736116430516,1.0,0.0
2022-08-02,399.6805113297047,-0.0050820953870210905,1.0,0.0
2022-08-03,396.22551280347545,-0.0086444007858546,1.0,0.0
2022-08-04,391.98528733946677,-0.010701545778834753,1.0,0.0
2022-08-05,390.57187885146385,-0.0036057692307692735,1.0,0.0
2022-08-08,395.28324047814016,0.012062726176115923,1.0,0.0
2022-08-09,398.5811936168135,0.008343265792610133,1.0,0.0
2022-08-10,404.0777821812692,0.013790386130811738,1.0,0.0
2022-08-11,411.930051559063,0.019432568985619847,1.0,0.0
2022-08-12,409.7314161332807,-0.005337399923751485,1.0,0.0
2022-08-15,404.70596373149266,-0.012265235722499046,1.0,0.0
2022-08-16,400.15164749237226,-0.011253395421032208,1.0,0.0
2022-08-17,401.722101367931,0.003924646781789498,1.0,0.0
2022-08-18,407.84687148261014,0.015246286161063383,1.0,0.0
2022-08-19,407.6898260950543,-0.0003850596842509546,1.0,0.0
2022-08-22,411.3018700088395,0.008859784283513195,1.0,0.0
2022-08-23,418.0548216737422,0.016418480336006125,1.0,0.0
2022-08-24,422.45209252530674,0.010518407212622094,1.0,0.0
2022-08-25,416.4843677981835,-0.014126394052044522,1.0,0.0
2022-08-26,418.2118670612981,0.004147812971342368,1.0,0.0
2022-08-29,424.33663717597733,0.014645137063462377,1.0,0.0
2022-08-30,412.5582331092866,-0.02775721687638788,1.0,0.0
2022-08-31,403.9207367937134,-0.020936429387133693,1.0,0.0
2022-09-01,395.28324047814027,-0.021384136858475733,1.0,0.0
2022-09-02,397.95301206659013,0.006754072308303494,1.0,0.0
2022-09-06,395.59733125325204,-0.005919494869770947,1.0,0.0
2022-09-07,386.1746079998994,-0.023818975784041352,1.0,0.0
2022-09-08,387.7450618754582,0.004066693777958541,1.0,0.0
2022-09-09,398.7382390043695,0.0283515593357635,1.0,0.0
2022-09-12,404.23482756882515,0.013784954706577368,1.0,0.0
2022-09-13,402.1932375305988,-0.005050505050504861,1.0,0.0
2022-09-14,403.9207367937135,0.0042951971885982765,1.0,0.0
2022-09-15,392.1423327270228,-0.029160186625194373,1.0,0.0
2022-09-16,390.72892423901993,-0.0036043251902282414,1.0,0.0
2022-09-19,391.98528733946694,0.003215434083601254,1.0,0.0
2022-09-20,391.51415117679926,-0.0012019230769232392,1.0,0.0
2022-09-21,389.15847036346116,-0.00601684717208173,1.0,0.0
2022-09-22,390.25778807635226,0.0028248587570620654,1.0,0.0
2022-09-23,377.0659755216587,-0.033802816901408406,1.0,0.0
2022-09-26,368.2714338185296,-0.023323615160349864,0.0,0.0
2022-09-27,372.19756850742647,0.010660980810234477,0.0,0.0
2022-09-28,382.56256408611426,0.02784810126582271,0.0,0.0
2022-09-29,380.20688327277617,-0.006157635467980205,0.0,0.0
2022-09-30,375.49552164609986,-0.01239157372986377,0.0,0.0
2022-10-03,383.9759725741172,0.02258469259723972,0.0,0.0
2022-10-04,394.34096815280503,0.026993865030674913,0.0,0.0
2022-10-05,401.4080105928195,0.017921146953405076,1.0,0.0
2022-10-06,403.92073679371356,0.006259780907668322,1.0,0.0
2022-10-07,408.16096225772225,0.010497667185070059,1.0,0.0
2022-10-10,403.60664601860185,-0.011158137745286623,1.0,0.0
2022-10-11,397.7959666790344,-0.014396887159533134,1.0,0.0
2022-10-12,397.7959666790344,0.0,1.0,0.0
2022-10-13,403.2925552434901,0.013817607579944768,1.0,0.0
2022-10-14,395.28324047814044,-0.019859813084112,1.0,0.0
2022-10-17,394.34096815280515,-0.0023837902264601807,1.0,0.0
2022-10-18,390.1007426887965,-0.01075268817204289,1.0,0.0
2022-10-19,389.9436973012406,-0.0004025764895331241,1.0,0.0
2022-10-20,390.25778807635237,0.000805477245267916,1.0,0.0
2022-10-21,390.72892423901993,0.0012072434607643956,1.0,0.0
2022-10-24,391.8282419519111,0.002813504823151236,1.0,0.0
2022-10-25,394.0268773776934,0.005611222444889874,1.0,0.0
2022-10-26,401.40801059281955,0.018732562774013584,1.0,0.0
2022-10-27,402.0361921430431,0.0015649452269170805,1.0,0.0
2022-10-28,397.3248305163668,-0.01171875,1.0,0.0
2022-10-31,394.498013540361,-0.007114624505928813,1.0,0.0
2022-11-01,400.4657382674843,0.015127388535031816,1.0,0.0
2022-11-02,404.07778218126947,0.009019607843137267,1.0,0.0
2022-11-03,403.7636914061577,-0.0007773027594247806,1.0,0.0
2022-11-04,417.4266401235189,0.03383897316219353,1.0,0.0
2022-11-07,413.8145962097338,-0.008653122648607847,1.0,0.0
2022-11-08,408.7891438079457,-0.012144212523719222,1.0,0.0
2022-11-09,399.3664205545931,-0.0230503265462928,1.0,0.0
2022-11-10,402.97846446837826,0.009044435705859222,1.0,0.0
2022-11-11,410.6736884586162,0.019095869056897863,1.0,0.0
2022-11-14,404.5489183439371,-0.014913957934990285,1.0,0.0
2022-11-15,409.2602799706133,0.011645962732919068,1.0,0.0
2022-11-16,404.7059637314929,-0.011128165771296938,1.0,0.0
2022-11-17,397.9530120665902,-0.01668606907256509,1.0,0.0
2022-11-18,395.1261950905844,-0.007103393843725381,1.0,0.0
2022-11-21,393.7127866025815,-0.003577106518283024,1.0,0.0
2022-11-22,397.7959666790342,0.01037096130833648,0.0,0.0
2022-11-23,392.2993781145786,-0.013817607579944657,1.0,0.0
2022-11-25,388.84437958834934,-0.008807045636509137,0.0,0.0
2022-11-28,386.48869877501113,-0.006058158319870888,0.0,0.0
2022-11-29,391.51415117679915,0.013002844372206335,0.0,0.0
2022-11-30,400.3086928799282,0.022462896109105346,0.0,0.0
2022-12-01,398.2671028417018,-0.005100039231071052,1.0,0.0
2022-12-02,394.02687737769315,-0.010646687697160817,1.0,0.0
2022-12-05,383.8189271865612,-0.025906735751295318,0.0,0.0
2022-12-06,377.69415707188205,-0.015957446808510634,0.0,0.0
2022-12-07,375.8096124212115,-0.00498960498960499,0.0,0.0
2022-12-08,375.18143087098804,-0.0016715419974926427,0.0,0.0
2022-12-09,375.6525670336557,0.0012557555462537895,0.0,0.0
2022-12-12,379.73574711010843,0.01086956521739113,0.0,0.0
2022-12-13,386.01756261234345,0.016542597187758412,0.0,0.0
2022-12-14,389.00142497590514,0.007729861676159633,1.0,0.0
2022-12-15,384.29006334922883,-0.012111425111021479,1.0,0.0
2022-12-16,379.42165633499667,-0.012668573763792379,0.0,0.0
2022-12-19,376.43779397143504,-0.007864238410596025,0.0,0.0
2022-12-20,378.16529323454967,0.004589069670421386,0.0,0.0
2022-12-21,383.0337002487819,0.012873754152824102,1.0,0.0
2022-12-22,378.1652932345497,-0.012710127101271063,1.0,0.0
2022-12-23,385.0752902870083,0.0182724252491695,0.0,0.0
2022-12-27,388.5302888132376,0.00897226753670477,0.0,0.0
2022-12-28,384.1330179616731,-0.011317704122877803,1.0,0.0
2022-12-29,383.6618817990054,-0.0012264922322159366,0.0,0.0
2022-12-30,387.11688032523466,0.009005321326238214,1.0,0.0
2023-01-03,377.85120245943796,-0.023935091277890508,1.0,0.0
2023-01-04,371.0982507945353,-0.017871986699916742,1.0,0.0
2023-01-05,369.21370614386484,-0.005078290308929256,1.0,0.0
2023-01-06,371.25529618209123,0.005529561888558021,1.0,0.0
2023-01-09,375.65256703365577,0.011844331641285955,1.0,0.0
2023-01-10,375.65256703365577,0.0,1.0,0.0
2023-01-11,382.40551869855847,0.017976588628762613,1.0,0.0
2023-01-12,385.54642644967595,0.008213552361396204,1.0,0.0
2023-01-13,389.31551575101696,0.009775967413441888,1.0,0.0
2023-01-17,391.9852873394668,0.0068576038725292054,1.0,0.0
2023-01-18,387.74506187545813,-0.01081730769230782,1.0,0.0
2023-01-19,391.671196564355,0.010125556905629773,1.0,0.0
2023-01-20,394.0268773776931,0.00601443464314344,1.0,0.0
2023-01-23,394.9691497030283,0.0023913909924271337,1.0,0.0
2023-01-24,392.7705142772461,-0.005566600397614141,1.0,0.0
2023-01-25,391.671196564355,-0.0027988804478207285,1.0,0.0
2023-01-26,393.3986958274696,0.004410585404971856,1.0,0.0
2023-01-27,389.0014249759051,-0.011177644710578916,2.0,0.0
2023-01-30,383.97597257411707,-0.01291885345175614,2.0,0.0
2023-01-31,390.5718788514639,0.01717791411042957,1.0,0.0
2023-02-01,394.71230210128385,0.01060092514083566,2.0,2.0
2023-02-02,393.48897423472295,-0.003099289938642502,2.0,0.0
2023-02-03,386.53759924085966,-0.017665996886908064,3.0,0.0
2023-02-06,385.7187663991318,-0.002118378246607766,2.0,0.0
2023-02-07,388.4665034770945,0.007123680041845271,2.0,0.0
2023-02-08,386.75310583450647,-0.004410670230899472,2.0,0.0
2023-02-09,383.54361806214416,-0.008298544275260888,2.0,0.0
2023-02-10,384.35744068096824,0.002121851545688447,2.0,0.0
2023-02-13,385.7033714775148,0.0035017685469076465,2.0,0.0
2023-02-14,385.75343132492395,0.00012978846209565909,2.0,0.0
2023-02-15,384.5290191268799,-0.003174079861943513,2.0,0.0
2023-02-16,381.63802028464374,-0.007518285222791632,2.0,0.0
2023-02-17,381.7010535736598,0.0001651651189498171,2.0,0.0
2023-02-21,377.0817389468909,-0.012101917412909335,2.0,0.0
2023-02-22,375.77427212267355,-0.003467329995530455,2.0,0.0
2023-02-23,376.6961607187319,0.002453304189376171,1.0,0.0
2023-02-24,373.31416049557083,-0.008978058647341247,2.0,0.0
2023-02-27,374.67970664928373,0.0036579007662076446,0.0,0.0
2023-02-28,374.80916825748955,0.0003455260744265054,1.0,0.0
2023-03-01,376.78116415511744,0.00526133313866306,1.0,1.0158217348064111
2023-03-02,376.5605146094656,-0.0005856172405714899,1.0,0.0
2023-03-03,380.5984012948947,0.010723075120121939,1.0,0.0
2023-03-06,378.6787502477235,-0.005043770653371249,2.0,0.0
2023-03-07,372.05926387816766,-0.017480480130520948,2.0,0.0
2023-03-08,371.88274424164615,-0.0004744395682599878,2.0,0.0
2023-03-09,375.5455266994671,0.009849293936157633,2.0,0.0
2023-03-10,383.6433650248904,0.021562867215041193,1.0,0.0
2023-03-13,392.44728189639966,0.022948179674469493,1.0,0.0
2023-03-14,390.1745915761855,-0.005791071629371425,1.0,0.0
2023-03-15,393.2195553061811,0.007804105638183456,1.0,0.0
2023-03-16,394.01389367052775,0.002020088659446584,1.0,0.0
2023-03-17,405.4876700444246,0.029120232961863834,1.0,0.0
2023-03-20,405.64212472638087,0.00038091092126024684,1.0,0.0
2023-03-21,397.98558549226135,-0.018875108790252226,1.0,0.0
2023-03-22,404.75952654377346,0.01702056883073677,2.0,0.0
2023-03-23,409.83446609376625,0.012538159616223288,1.0,0.0
2023-03-24,405.22289058964236,-0.011252288144718459,1.0,0.0
2023-03-27,401.47184831356066,-0.009256738361012928,2.0,0.0
2023-03-28,404.75952654377335,0.008189062929376156,2.0,0.0
2023-03-29,402.75161567834147,-0.004960750109027301,2.0,0.0
2023-03-30,406.39233318159717,0.009039609927135261,2.0,0.0
2023-03-31,404.2740975433393,-0.005212292322727796,2.0,0.0
2023-04-03,407.18667154594385,0.0072044536622639654,2.0,0.0
2023-04-04,414.7770159163678,0.018640945052563085,2.0,0.0
2023-04-05,414.4460415978901,-0.0007979572294923853,2.0,0.0
2023-04-06,411.4893376861551,-0.00713411063195446,3.0,0.0
2023-04-10,408.44437395615944,-0.007399860582336881,3.0,0.0
2023-04-11,411.0259736402862,0.006320566149856877,2.0,0.0
2023-04-12,413.03388450571816,0.004885119175434882,3.0,0.0
2023-04-13,418.6163180107103,0.01351567925637065,3.0,0.0
2023-04-14,411.20249327680784,-0.017710309930423662,2.0,0.0
2023-04-17,409.37110204789735,-0.004453745438935508,2.0,0.0
2023-04-18,410.9597787765908,0.0038807739988142576,2.0,0.0
2023-04-19,408.99599782028923,-0.0047785234899329065,2.0,0.0
2023-04-20,410.6067395035478,0.003938282261545023,2.0,0.0
2023-04-21,406.54678786355356,-0.00988768875275392,2.0,0.0
2023-04-24,407.782425319204,0.0030393487109905415,2.0,0.0
2023-04-25,409.8565310483314,0.005086304853633372,2.0,0.0
2023-04-26,407.62797063724764,-0.005437415881561214,3.0,0.0
2023-04-27,407.6500355918128,5.4130128829710245e-05,2.0,0.0
2023-04-28,407.7603603646388,0.0002706359945874315,2.0,0.0
2023-05-01,402.82867528348913,-0.012094567203000173,3.0,1.3333333333333335
2023-05-02,407.2538374796852,0.010985221429635983,2.0,0.0
2023-05-03,408.27062712545876,0.002496697519331015,2.0,0.0
2023-05-04,406.94078875411105,-0.0032572472350284043,3.0,0.0
2023-05-05,406.7348923013605,-0.0005059616987054261,2.0,0.0
2023-05-08,405.0256469924108,-0.0042023572142496635,2.0,0.0
2023-05-09,404.9299905714667,-0.00023617373777296002,2.0,0.0
2023-05-10,406.65410623222937,0.004257811722785609,2.0,0.0
2023-05-11,406.67245238272886,4.511487826719396e-05,2.0,0.0
2023-05-12,405.1143701217992,-0.0038312953134659322,2.0,0.0
2023-05-15,404.4604568856684,-0.001614144756045488,2.0,0.0
2023-05-16,401.45701761209193,-0.007425792119958641,2.0,0.0
2023-05-17,402.21068586566673,0.0018773323681267051,2.0,0.0
2023-05-18,400.76692608989396,-0.0035895609602351053,2.0,0.0
2023-05-19,400.9471839170188,0.00044978219356450744,2.0,0.0
2023-05-22,400.2196234739568,-0.001814604197874936,2.0,0.0
2023-05-23,399.2395796893145,-0.0024487649459449257,2.0,0.0
2023-05-24,396.5377934439259,-0.0067673306526649935,2.0,0.0
2023-05-25,396.0860762763049,-0.0011391528754368663,2.0,0.0
2023-05-26,399.4012883300007,0.008369928286454442,2.0,0.0
2023-05-30,401.5853799832824,0.005468414141611699,2.0,0.0
2023-05-31,402.19525923322954,0.001518678916977878,2.0,0.0
2023-06-01,405.55936363769575,0.008364356185798227,2.0,0.6667961331832761
2023-06-02,405.5006206176933,-0.00014484444268669794,2.0,0.0
2023-06-05,406.3098058808328,0.0019955216391700503,2.0,0.0
2023-06-06,406.97747973993125,0.001643262971837478,2.0,0.0
2023-06-07,403.84960240029505,-0.0076856275724027645,2.0,0.0
2023-06-08,407.7161048317745,0.009574114740979578,2.0,0.0
2023-06-09,407.545314401749,-0.00041889547163198593,2.0,0.0
2023-06-12,409.24357230458946,0.004167040677018674,2.0,0.0
2023-06-13,409.1403708926719,-0.00025217601179750027,2.0,0.0
2023-06-14,409.50013721204,0.0008793224647647424,2.0,0.0
2023-06-15,413.5078599150786,0.009786865348383023,2.0,0.0
2023-06-16,412.47384399132005,-0.0025005955726473683,2.0,0.0
2023-06-20,409.29935863127014,-0.007696210090152311,2.0,0.0
2023-06-21,407.9313158107927,-0.003342401573880549,2.0,0.0
2023-06-22,406.7247128320197,-0.0029578581785877356,2.0,0.0
2023-06-23,405.673117742013,-0.002585520517512818,2.0,0.0
2023-06-26,405.16027459799915,-0.0012641782794687861,2.0,0.0
2023-06-27,406.53867025294306,0.0034020997155053134,2.0,0.0
2023-06-28,406.1924211136484,-0.0008517003784147548,2.0,0.0
2023-06-29,406.8120021551741,0.0015253387540492547,2.0,0.0
2023-06-30,410.60928364627546,0.009334241543967225,2.0,0.0
2023-07-03,411.07594299763525,0.001136504628477475,2.0,0.0
2023-07-05,410.062175133722,-0.002466132794151532,2.0,0.0
2023-07-06,407.80252699296494,-0.005510501279519797,2.0,0.0
2023-07-07,408.73529949975625,0.0022873141902022276,2.0,0.0
2023-07-10,409.42467616728857,0.0016866090801945788,2.0,0.0
2023-07-11,411.51580859242813,0.0051074899654683925,2.0,0.0
2023-07-12,415.9145869385584,0.010689208662909122,2.0,0.0
2023-07-13,417.76691257006416,0.00445362026165097,3.0,0.0
2023-07-14,416.9915542028547,-0.001855959253545425,3.0,0.0
2023-07-17,417.8872088233292,0.0021478963097627535,3.0,0.0
2023-07-18,421.7990069751339,0.009360894684523613,2.0,0.0
2023-07-19,422.3200784820582,0.001235354987345838,2.0,0.0
2023-07-20,419.83535440049104,-0.005883509234270834,3.0,0.0
2023-07-21,419.2173928102725,-0.001471914129530516,3.0,0.0
2023-07-24,419.3320995456539,0.0002736211267677646,3.0,0.0
2023-07-25,421.0447420055483,0.004084215021340043,4.0,0.0
2023-07-26,422.0614320526184,0.0024146841075067815,4.0,0.0
2023-07-27,417.4253713268225,-0.010984326862677807,4.0,0.0
2023-07-28,421.15149103016955,0.008926433224466512,3.0,0.0
2023-07-31,422.11300437638533,0.0022830581553061613,3.0,0.0
2023-08-01,419.3709676920044,-0.006495977749920168,3.0,0.6666666666666667
2023-08-02,414.653266222481,-0.011249470833632369,3.0,0.0
2023-08-03,415.5211614671373,0.002093062602793072,2.0,0.0
2023-08-04,415.630848918745,0.0002639756088966827,3.0,0.0
2023-08-07,416.56478116611635,0.002247023409838178,3.0,0.0
2023-08-08,414.91028928824227,-0.003971751700281856,3.0,0.0
2023-08-09,414.30110192205694,-0.0014682387540457809,3.0,0.0
2023-08-10,413.4629007150238,-0.0020231691471359614,3.0,0.0
2023-08-11,413.1555179508582,-0.0007434349336640222,3.0,0.0
2023-08-14,412.8071642376979,-0.0008431539650929354,3.0,0.0
2023-08-15,409.19378353624313,-0.008753192808868437,3.0,0.0
2023-08-16,406.8387023052797,-0.005755417911315508,2.0,0.0
2023-08-17,405.94493418453345,-0.0021968611041227604,2.0,0.0
2023-08-18,407.0010572790967,0.002601641271087196,2.0,0.0
2023-08-21,407.90045561772627,0.002209818187309587,2.0,0.0
2023-08-22,407.81780141447985,-0.00020263327022096433,2.0,0.0
2023-08-23,410.98304414966856,0.007761413857390043,2.0,0.0
2023-08-24,409.1858161126176,-0.004372998016912044,2.0,0.0
2023-08-25,411.317746561205,0.005210176806325739,2.0,0.0
2023-08-28,412.33922002080976,0.002483416940175065,3.0,0.0
2023-08-29,416.1596083424885,0.009265158724134803,3.0,0.0
2023-08-30,417.2457497222231,0.002609915421778908,3.0,0.0
2023-08-31,417.38058960520516,0.00032316658245612473,3.0,0.0
2023-09-01,419.3486883133688,0.004715357535014508,3.0,0.00581648683477376
2023-09-05,418.2785430818357,-0.0025519222102190486,3.0,0.0
2023-09-06,417.05086798865466,-0.002935065911188417,3.0,0.0
2023-09-07,416.4934251296034,-0.0013366303773438837,3.0,0.0
2023-09-08,417.02861764342,0.0012849963085252991,3.0,0.0
2023-09-11,419.03474779333897,0.004810533534258088,3.0,0.0
2023-09-12,418.0640313311467,-0.0023165536206821713,3.0,0.0
2023-09-13,418.3563902010985,0.0006993160091313122,3.0,0.0
2023-09-14,420.7993947139756,0.0058395295735838015,3.0,0.0
